Shipment_ID,Origin_City,Destination_City,Shipment_Type,Weight_kg,Distance_km,Customer_Segment,On_Time,vehicle_type,fuel_type,traffic_intensity,avg_speed_kmph,capacity_kg,load_factor,emission_factor,co2_emission_kg,lane_id
884,Gaziantep,Kayseri,Kara,1372.36,298.8,Bireysel,1,Diesel,Electric,1,48.8723081485134,12000.0,0.2,0.45,26.892000000000003,Gaziantep_Kayseri
885,Kayseri,Ankara,Kara,54.81,847.7,Bireysel,1,Electric,Diesel,0,32.55766071171557,4000.0,0.2,0.05,8.477000000000002,Kayseri_Ankara
886,Antalya,Samsun,Kara,347.01,741.0,Bireysel,1,Hybrid,Electric,1,40.00145555707972,,,,,Antalya_Samsun
887,Konya,İzmir,Kara,909.89,640.5,Kurumsal,1,Hybrid,Electric,1,66.79690234471771,,,,,Konya_İzmir
888,Kayseri,Antalya,Kara,912.47,1475.2,Kurumsal,1,Diesel,Diesel,1,27.89321286009093,12000.0,0.2,0.45,132.768,Kayseri_Antalya
889,Ankara,Kayseri,Kara,1372.97,1416.4,Bireysel,1,Hybrid,Petrol,1,46.25686787011082,,,,,Ankara_Kayseri
890,Gaziantep,Bursa,Hava,1820.88,1198.6,Bireysel,1,Hybrid,Diesel,2,72.72896178879789,,,,,Gaziantep_Bursa
891,Ankara,İstanbul,Kara,1279.87,1880.4,Kurumsal,1,Hybrid,Petrol,1,85.16290614976384,,,,,Ankara_İstanbul
892,Bursa,Adana,Kara,1907.3,732.2,Bireysel,1,Hybrid,Petrol,1,42.14703418075202,,,,,Bursa_Adana
893,İstanbul,Antalya,Hava,1763.82,525.4,Bireysel,1,Electric,Petrol,0,99.56994917391954,4000.0,0.440955,0.05,11.58388785,İstanbul_Antalya
894,Antalya,Kayseri,Kara,1171.08,1329.0,Kurumsal,1,Electric,Petrol,1,120.0,4000.0,0.29277,0.05,19.4545665,Antalya_Kayseri
895,Samsun,Kayseri,Kara,1668.41,437.7,Kurumsal,1,Hybrid,Diesel,1,56.74088936973829,,,,,Samsun_Kayseri
896,İstanbul,Antalya,Deniz,1286.94,664.3,Kurumsal,1,Electric,Diesel,0,56.94430708107788,4000.0,0.321735,0.05,10.686428024999998,İstanbul_Antalya
897,Samsun,Ankara,Deniz,161.72,488.0,Kurumsal,0,Diesel,Petrol,0,30.65265877249232,12000.0,0.2,0.45,43.92,Samsun_Ankara
898,Gaziantep,Antalya,Kara,1482.43,184.8,Kurumsal,1,Electric,Petrol,1,72.84327636832552,4000.0,0.3706075,0.05,3.4244133000000003,Gaziantep_Antalya
899,Adana,Bursa,Kara,194.34,1663.6,Bireysel,1,Diesel,Diesel,0,38.02222849230326,12000.0,0.2,0.45,149.72400000000002,Adana_Bursa
900,Konya,Gaziantep,Hava,1190.2,546.4,Bireysel,1,Hybrid,Petrol,1,55.43787543723069,,,,,Konya_Gaziantep
901,İzmir,Adana,Kara,1406.77,972.4,Bireysel,1,Hybrid,Petrol,1,85.3335375614978,,,,,İzmir_Adana
902,İstanbul,Ankara,Kara,137.72,134.5,Bireysel,1,Hybrid,Electric,0,63.50472962624846,,,,,İstanbul_Ankara
903,Antalya,Adana,Kara,465.44,1413.7,Bireysel,1,Diesel,Electric,0,36.88750526232489,12000.0,0.2,0.45,127.23300000000002,Antalya_Adana
904,Ankara,Konya,Kara,1831.77,694.6,Bireysel,1,Diesel,Diesel,0,56.42515918171698,12000.0,0.2,0.45,62.514,Ankara_Konya
905,Antalya,Konya,Kara,1234.55,1502.2,Bireysel,1,Hybrid,Diesel,1,102.57955964223036,,,,,Antalya_Konya
906,Gaziantep,Antalya,Kara,496.34,854.2,Bireysel,1,Hybrid,Electric,0,32.63919209335808,,,,,Gaziantep_Antalya
907,Samsun,Kayseri,Hava,1382.91,431.7,Bireysel,1,Electric,Electric,0,71.1572739653745,4000.0,0.3457275,0.05,7.462528087500001,Samsun_Kayseri
908,Ankara,Bursa,Deniz,1195.57,1050.7,Bireysel,1,Hybrid,Electric,2,54.47056946610059,,,,,Ankara_Bursa
909,İzmir,Antalya,Kara,1005.64,304.5,Bireysel,0,Diesel,Diesel,0,84.16714175838206,12000.0,0.2,0.45,27.405,İzmir_Antalya
910,İzmir,Bursa,Hava,1952.49,909.1,Kurumsal,1,Hybrid,Diesel,1,34.54057863853373,,,,,İzmir_Bursa
911,İstanbul,Antalya,Hava,1368.49,668.7,Bireysel,1,Diesel,Electric,0,70.38826294031378,12000.0,0.2,0.45,60.18300000000001,İstanbul_Antalya
912,Gaziantep,Adana,Kara,754.01,1828.3,Bireysel,1,Electric,Diesel,2,50.140627065724914,4000.0,0.2,0.05,18.283,Gaziantep_Adana
913,Adana,İzmir,Kara,1601.15,168.8,Kurumsal,0,Electric,Diesel,1,63.74955980638344,4000.0,0.4002875,0.05,3.3784265000000007,Adana_İzmir
914,Gaziantep,Ankara,Hava,1769.74,1403.3,Bireysel,1,Electric,Petrol,0,50.42393955397085,4000.0,0.442435,0.05,31.043451775000005,Gaziantep_Ankara
915,Samsun,Bursa,Kara,254.82,406.4,Bireysel,0,Electric,Electric,1,74.1113866641098,4000.0,0.2,0.05,4.064,Samsun_Bursa
916,Antalya,İstanbul,Hava,405.1,672.1,Bireysel,1,Hybrid,Petrol,1,41.70035052941645,,,,,Antalya_İstanbul
917,İzmir,Bursa,Kara,436.37,860.3,Bireysel,1,Electric,Electric,1,91.83999341367137,4000.0,0.2,0.05,8.603,İzmir_Bursa
918,Antalya,İzmir,Deniz,1383.97,1820.6,Kurumsal,1,Diesel,Diesel,2,10.0,12000.0,0.2,0.45,163.854,Antalya_İzmir
919,Antalya,Gaziantep,Kara,1208.06,523.0,Bireysel,1,Electric,Diesel,1,46.684416902623326,4000.0,0.302015,0.05,7.89769225,Antalya_Gaziantep
920,Antalya,Kayseri,Kara,1239.89,228.1,Bireysel,1,Hybrid,Electric,1,30.684540097833555,,,,,Antalya_Kayseri
921,İzmir,Bursa,Hava,1881.84,671.4,Bireysel,1,Electric,Petrol,1,52.18138650666349,4000.0,0.47046,0.05,15.7933422,İzmir_Bursa
922,Kayseri,Ankara,Kara,1552.94,254.1,Bireysel,1,Diesel,Electric,0,57.27390929194832,12000.0,0.2,0.45,22.869,Kayseri_Ankara
923,Bursa,Ankara,Kara,260.23,300.8,Bireysel,0,Electric,Petrol,1,56.262098029007255,4000.0,0.2,0.05,3.0080000000000005,Bursa_Ankara
924,Samsun,İstanbul,Kara,698.28,1169.0,Bireysel,1,Diesel,Electric,0,48.7808863454914,12000.0,0.2,0.45,105.21000000000002,Samsun_İstanbul
925,Kayseri,Bursa,Kara,873.61,168.8,Bireysel,0,Electric,Diesel,2,36.25218074735163,4000.0,0.2184025,0.05,1.8433171000000004,Kayseri_Bursa
926,Samsun,Kayseri,Kara,794.94,110.3,Bireysel,1,Diesel,Petrol,1,64.57201139015618,12000.0,0.2,0.45,9.927,Samsun_Kayseri
927,Ankara,Samsun,Deniz,1340.27,1443.1,Bireysel,1,Hybrid,Diesel,1,120.0,,,,,Ankara_Samsun
928,Gaziantep,Konya,Kara,1784.33,755.2,Bireysel,0,Diesel,Electric,1,67.95214750942006,12000.0,0.2,0.45,67.968,Gaziantep_Konya
929,Gaziantep,Kayseri,Hava,615.57,294.5,Bireysel,1,Electric,Diesel,2,29.17995879944253,4000.0,0.2,0.05,2.9450000000000003,Gaziantep_Kayseri
930,Konya,Ankara,Hava,1105.99,544.5,Kurumsal,1,Hybrid,Electric,2,108.76804155566188,,,,,Konya_Ankara
931,Gaziantep,Konya,Deniz,1579.87,1302.1,Bireysel,1,Hybrid,Diesel,1,35.11925175661574,,,,,Gaziantep_Konya
932,İzmir,Gaziantep,Kara,835.36,587.3,Bireysel,1,Electric,Diesel,1,62.10030531971269,4000.0,0.20884,0.05,6.1325866,İzmir_Gaziantep
933,Adana,İstanbul,Hava,340.4,1014.3,Bireysel,1,Hybrid,Electric,1,108.89539080200124,,,,,Adana_İstanbul
934,İstanbul,Kayseri,Kara,952.53,287.3,Bireysel,1,Electric,Petrol,0,85.53543895404327,4000.0,0.2381325,0.05,3.4207733625000003,İstanbul_Kayseri
935,Konya,Kayseri,Hava,115.17,1196.8,Kurumsal,1,Hybrid,Electric,1,112.24299433496924,,,,,Konya_Kayseri
936,İstanbul,Gaziantep,Hava,1885.05,666.4,Bireysel,0,Electric,Electric,1,53.61722525401281,4000.0,0.4712625,0.05,15.7024665,İstanbul_Gaziantep
937,Samsun,Bursa,Hava,154.27,1272.6,Kurumsal,1,Electric,Diesel,1,72.83832130990544,4000.0,0.2,0.05,12.726,Samsun_Bursa
938,İstanbul,Bursa,Kara,879.72,1626.4,Bireysel,0,Electric,Petrol,0,52.447904217232654,4000.0,0.21993,0.05,17.884707600000002,İstanbul_Bursa
939,İstanbul,Bursa,Hava,1062.11,1242.7,Kurumsal,1,Hybrid,Diesel,1,77.48795787856278,,,,,İstanbul_Bursa
940,Konya,Adana,Kara,1970.68,626.7,Bireysel,1,Electric,Petrol,0,64.78732285514009,4000.0,0.49267,0.05,15.43781445,Konya_Adana
941,Ankara,Konya,Hava,336.21,548.7,Kurumsal,1,Hybrid,Diesel,1,54.93101456122134,,,,,Ankara_Konya
942,Antalya,Adana,Deniz,233.29,688.5,Bireysel,1,Diesel,Diesel,0,50.9488970904913,12000.0,0.2,0.45,61.965,Antalya_Adana
943,Gaziantep,İstanbul,Kara,22.37,371.0,Bireysel,0,Hybrid,Petrol,0,64.67723098857158,,,,,Gaziantep_İstanbul
944,Gaziantep,Bursa,Deniz,315.37,403.3,Bireysel,1,Hybrid,Electric,2,95.18816498546109,,,,,Gaziantep_Bursa
945,İzmir,Kayseri,Kara,418.51,1591.8,Bireysel,1,Diesel,Electric,2,53.893961099006255,12000.0,0.2,0.45,143.262,İzmir_Kayseri
946,Konya,İstanbul,Kara,1263.01,800.2,Kurumsal,1,Hybrid,Diesel,2,54.51751499577344,,,,,Konya_İstanbul
947,İzmir,Adana,Kara,443.32,900.2,Bireysel,1,Electric,Diesel,0,46.00599433442244,4000.0,0.2,0.05,9.002,İzmir_Adana
948,Adana,İzmir,Kara,45.94,1208.4,Bireysel,0,Electric,Electric,1,65.67380773635705,4000.0,0.2,0.05,12.084000000000003,Adana_İzmir
949,Adana,Antalya,Hava,1654.1,1199.8,Bireysel,0,Diesel,Diesel,1,62.63688049838,12000.0,0.2,0.45,107.982,Adana_Antalya
950,İzmir,Adana,Kara,734.36,181.4,Bireysel,1,Hybrid,Petrol,0,67.43535729662446,,,,,İzmir_Adana
951,Konya,Samsun,Kara,710.62,1671.5,Bireysel,1,Diesel,Petrol,0,95.34095632921608,12000.0,0.2,0.45,150.43500000000003,Konya_Samsun
952,İzmir,Kayseri,Deniz,608.45,395.8,Bireysel,1,Hybrid,Electric,1,32.35781840088704,,,,,İzmir_Kayseri
953,Gaziantep,Samsun,Hava,1950.87,1460.0,Bireysel,1,Hybrid,Electric,1,33.6560774502732,,,,,Gaziantep_Samsun
954,Kayseri,Ankara,Hava,344.38,1556.7,Kurumsal,0,Hybrid,Diesel,0,31.407415981389967,,,,,Kayseri_Ankara
955,Bursa,Gaziantep,Hava,1796.98,1444.1,Bireysel,1,Electric,Electric,0,89.85280552507656,4000.0,0.449245,0.05,32.437735225,Bursa_Gaziantep
956,İstanbul,Kayseri,Hava,1554.72,1179.0,Bireysel,1,Hybrid,Petrol,0,75.84795043853137,,,,,İstanbul_Kayseri
957,Bursa,Samsun,Kara,157.58,78.5,Kurumsal,1,Diesel,Electric,1,59.22133137728498,12000.0,0.2,0.45,7.065000000000001,Bursa_Samsun
958,Konya,Kayseri,Kara,1973.52,752.7,Bireysel,0,Diesel,Diesel,1,87.9282159317312,12000.0,0.2,0.45,67.74300000000001,Konya_Kayseri
959,Bursa,Gaziantep,Hava,546.38,1229.4,Bireysel,1,Diesel,Diesel,2,109.75515762294648,12000.0,0.2,0.45,110.64600000000002,Bursa_Gaziantep
960,Adana,Gaziantep,Kara,201.67,805.5,Bireysel,1,Diesel,Electric,1,43.85642475465184,12000.0,0.2,0.45,72.495,Adana_Gaziantep
961,Samsun,İstanbul,Hava,1659.48,1733.8,Bireysel,1,Diesel,Petrol,0,71.35939670938639,12000.0,0.2,0.45,156.04200000000003,Samsun_İstanbul
962,İstanbul,Kayseri,Kara,1414.82,652.2,Bireysel,1,Diesel,Electric,1,80.47724192207569,12000.0,0.2,0.45,58.69800000000001,İstanbul_Kayseri
963,Antalya,Konya,Kara,1236.35,622.4,Kurumsal,1,Electric,Diesel,2,71.7282642260876,4000.0,0.3090874999999999,0.05,9.618803,Antalya_Konya
964,Konya,Bursa,Kara,316.18,568.7,Bireysel,1,Electric,Electric,1,92.27090835034056,4000.0,0.2,0.05,5.687000000000001,Konya_Bursa
965,İstanbul,Ankara,Hava,959.6,698.9,Bireysel,1,Diesel,Petrol,2,83.04741588455579,12000.0,0.2,0.45,62.901,İstanbul_Ankara
966,Bursa,Gaziantep,Kara,1562.21,1136.9,Kurumsal,1,Diesel,Electric,2,24.703929302717448,12000.0,0.2,0.45,102.32100000000004,Bursa_Gaziantep
967,Adana,İzmir,Hava,610.73,1428.7,Kurumsal,1,Electric,Electric,2,81.74656770179705,4000.0,0.2,0.05,14.287,Adana_İzmir
968,Ankara,Bursa,Kara,626.82,1342.0,Bireysel,1,Diesel,Petrol,1,84.22646338551081,12000.0,0.2,0.45,120.78,Ankara_Bursa
969,Kayseri,Konya,Kara,11.27,1625.0,Bireysel,1,Electric,Diesel,0,75.75972064701746,4000.0,0.2,0.05,16.25,Kayseri_Konya
970,Antalya,Kayseri,Hava,352.62,1777.5,Bireysel,1,Hybrid,Petrol,1,72.29956552676838,,,,,Antalya_Kayseri
971,Kayseri,Samsun,Hava,1751.43,1641.4,Kurumsal,1,Hybrid,Electric,1,64.86065842105948,,,,,Kayseri_Samsun
972,İstanbul,Ankara,Kara,886.28,86.9,Kurumsal,1,Hybrid,Diesel,2,15.952414922368137,,,,,İstanbul_Ankara
973,Adana,İzmir,Hava,1968.55,1485.0,Bireysel,0,Diesel,Electric,0,106.75101469752008,12000.0,0.2,0.45,133.65,Adana_İzmir
974,Adana,Bursa,Kara,794.44,456.4,Bireysel,1,Hybrid,Diesel,2,39.14651159823225,,,,,Adana_Bursa
975,Bursa,Kayseri,Kara,1431.8,309.2,Bireysel,1,Electric,Petrol,0,113.05706662893144,4000.0,0.35795,0.05,5.533907,Bursa_Kayseri
976,Gaziantep,İstanbul,Kara,567.43,1295.1,Kurumsal,1,Hybrid,Petrol,1,63.91192683260256,,,,,Gaziantep_İstanbul
977,Bursa,Konya,Hava,730.8,673.5,Bireysel,1,Hybrid,Electric,0,62.51628679944768,,,,,Bursa_Konya
978,Gaziantep,Ankara,Hava,385.5,161.4,Bireysel,1,Diesel,Petrol,1,47.08529664506472,12000.0,0.2,0.45,14.526000000000003,Gaziantep_Ankara
979,Gaziantep,Antalya,Kara,697.39,318.4,Kurumsal,1,Diesel,Electric,1,45.07929541495053,12000.0,0.2,0.45,28.656,Gaziantep_Antalya
980,Antalya,İstanbul,Hava,1096.74,51.8,Bireysel,1,Diesel,Electric,2,58.300776289506736,12000.0,0.2,0.45,4.662,Antalya_İstanbul
981,Bursa,İzmir,Kara,1983.59,1811.3,Bireysel,1,Diesel,Petrol,1,73.0362768752787,12000.0,0.2,0.45,163.01700000000002,Bursa_İzmir
982,Ankara,Bursa,Kara,1330.08,98.0,Bireysel,1,Diesel,Diesel,2,72.1342855499478,12000.0,0.2,0.45,8.82,Ankara_Bursa
983,İzmir,İstanbul,Kara,402.5,458.4,Bireysel,1,Hybrid,Diesel,0,76.68919136405826,,,,,İzmir_İstanbul
984,İzmir,Konya,Kara,94.7,861.7,Bireysel,1,Electric,Petrol,1,54.90916109799326,4000.0,0.2,0.05,8.617000000000003,İzmir_Konya
985,Bursa,Antalya,Kara,257.08,745.3,Bireysel,1,Electric,Diesel,1,57.82478066494159,4000.0,0.2,0.05,7.453,Bursa_Antalya
986,Bursa,İstanbul,Kara,1127.3,1827.9,Bireysel,1,Diesel,Diesel,0,67.70172382038672,12000.0,0.2,0.45,164.51100000000002,Bursa_İstanbul
987,Kayseri,Adana,Hava,1531.49,128.6,Kurumsal,1,Hybrid,Diesel,1,101.98451239990254,,,,,Kayseri_Adana
988,Antalya,Konya,Kara,1881.14,1048.8,Bireysel,0,Diesel,Electric,2,66.03729756826365,12000.0,0.2,0.45,94.392,Antalya_Konya
989,Bursa,İzmir,Kara,36.57,1376.9,Bireysel,1,Electric,Electric,0,67.65797963880857,4000.0,0.2,0.05,13.769000000000004,Bursa_İzmir
990,Kayseri,Konya,Kara,1047.91,1866.8,Bireysel,1,Electric,Electric,0,86.1242422919844,4000.0,0.2619775,0.05,24.45297985,Kayseri_Konya
991,Gaziantep,Kayseri,Kara,944.38,1259.7,Kurumsal,1,Hybrid,Electric,2,65.74278600472074,,,,,Gaziantep_Kayseri
992,Adana,Samsun,Kara,1313.83,1617.3,Kurumsal,0,Diesel,Electric,1,51.88521982262653,12000.0,0.2,0.45,145.557,Adana_Samsun
993,Adana,Samsun,Hava,1121.36,213.3,Bireysel,1,Diesel,Electric,0,46.890501514635794,12000.0,0.2,0.45,19.197000000000003,Adana_Samsun
994,Gaziantep,Samsun,Kara,1375.64,802.6,Bireysel,1,Electric,Electric,1,39.584977008971045,4000.0,0.34391,0.05,13.801108300000005,Gaziantep_Samsun
995,Konya,Ankara,Hava,1317.87,779.2,Bireysel,0,Hybrid,Electric,1,26.527401962202205,,,,,Konya_Ankara
996,Kayseri,İzmir,Hava,238.44,1778.3,Bireysel,0,Hybrid,Petrol,1,56.309977521009166,,,,,Kayseri_İzmir
997,Kayseri,Konya,Kara,1600.44,345.2,Bireysel,1,Hybrid,Petrol,2,48.68591282676643,,,,,Kayseri_Konya
998,Gaziantep,Antalya,Hava,250.85,346.2,Kurumsal,1,Electric,Electric,0,38.1737204867363,4000.0,0.2,0.05,3.462,Gaziantep_Antalya
999,Ankara,Antalya,Kara,1398.57,690.7,Kurumsal,1,Diesel,Petrol,2,71.56930680725971,12000.0,0.2,0.45,62.16300000000001,Ankara_Antalya
1000,Samsun,İzmir,Hava,835.21,156.2,Bireysel,1,Electric,Electric,0,94.10263313375026,4000.0,0.2088025,0.05,1.630747525,Samsun_İzmir
1001,Adana,Bursa,Kara,3472.0,837.54,Kurumsal,0,Hybrid,Petrol,1,79.37,4000.0,0.868,0.25,181.746,Adana_Bursa
1002,Samsun,İzmir,Kara,3804.0,1789.17,Bireysel,0,Hybrid,Electric,1,47.68,4000.0,0.951,0.25,425.375,Samsun_İzmir
1003,İzmir,Kayseri,Kara,10968.0,475.89,Kurumsal,0,Electric,Electric,0,88.53,12000.0,0.914,0.05,21.748,İzmir_Kayseri
1004,Gaziantep,Antalya,Kara,11124.0,664.52,Kurumsal,0,Electric,Diesel,0,85.97,12000.0,0.927,0.05,30.801,Gaziantep_Antalya
1005,Antalya,Adana,Deniz,10368.0,1519.92,Kurumsal,1,Hybrid,Petrol,1,45.8,12000.0,0.864,0.25,328.303,Antalya_Adana
1006,Antalya,Ankara,Deniz,3564.0,1064.16,Bireysel,0,Electric,Diesel,0,42.98,4000.0,0.891,0.05,47.408,Antalya_Ankara
1007,Kayseri,Bursa,Hava,10212.0,1487.24,Kurumsal,1,Electric,Electric,1,71.56,12000.0,0.851,0.05,63.282,Kayseri_Bursa
1008,Gaziantep,Samsun,Deniz,3768.0,137.1,Kurumsal,1,Electric,Diesel,2,96.13,4000.0,0.942,0.05,6.457,Gaziantep_Samsun
1009,İstanbul,Ankara,Kara,10944.0,1658.17,Kurumsal,0,Hybrid,Electric,2,102.48,12000.0,0.912,0.25,378.063,İstanbul_Ankara
1010,İstanbul,Kayseri,Hava,3416.0,1979.93,Kurumsal,0,Diesel,Petrol,1,60.74,4000.0,0.854,0.45,760.887,İstanbul_Kayseri
1011,İstanbul,Konya,Kara,10200.0,1817.42,Kurumsal,1,Hybrid,Diesel,1,15.82,12000.0,0.85,0.25,386.202,İstanbul_Konya
1012,İzmir,Antalya,Deniz,10308.0,1799.75,Bireysel,1,Diesel,Diesel,1,95.64,12000.0,0.859,0.45,695.693,İzmir_Antalya
1013,Kayseri,İstanbul,Deniz,10056.0,286.37,Bireysel,1,Hybrid,Electric,1,94.68,12000.0,0.838,0.25,59.995,Kayseri_İstanbul
1014,Antalya,Ankara,Hava,11556.0,1328.51,Kurumsal,0,Electric,Petrol,0,23.35,12000.0,0.963,0.05,63.968,Antalya_Ankara
1015,Samsun,Ankara,Deniz,10032.0,1284.96,Bireysel,1,Diesel,Electric,2,22.76,12000.0,0.836,0.45,483.402,Samsun_Ankara
1016,Bursa,İstanbul,Deniz,11868.0,1722.29,Bireysel,0,Electric,Petrol,2,94.18,12000.0,0.989,0.05,85.167,Bursa_İstanbul
1017,Adana,Samsun,Kara,11832.0,530.17,Bireysel,1,Diesel,Diesel,1,10.97,12000.0,0.986,0.45,235.236,Adana_Samsun
1018,Gaziantep,Antalya,Hava,10392.0,695.81,Kurumsal,0,Electric,Electric,0,117.51,12000.0,0.866,0.05,30.129,Gaziantep_Antalya
1019,İzmir,Bursa,Hava,3964.0,1250.48,Kurumsal,0,Electric,Petrol,2,32.31,4000.0,0.991,0.05,61.961,İzmir_Bursa
1020,Adana,Ankara,Deniz,3268.0,1009.16,Bireysel,0,Diesel,Electric,1,36.04,4000.0,0.817,0.45,371.018,Adana_Ankara
1021,İstanbul,Samsun,Hava,11472.0,272.46,Bireysel,0,Electric,Electric,1,100.46,12000.0,0.956,0.05,13.024,İstanbul_Samsun
1022,Gaziantep,Adana,Kara,3816.0,1309.51,Bireysel,1,Diesel,Petrol,0,35.12,4000.0,0.954,0.45,562.173,Gaziantep_Adana
1023,Bursa,Konya,Kara,3580.0,158.84,Kurumsal,1,Hybrid,Diesel,2,89.29,4000.0,0.895,0.25,35.54,Bursa_Konya
1024,Bursa,Adana,Deniz,11208.0,1110.34,Kurumsal,1,Diesel,Diesel,0,83.9,12000.0,0.934,0.45,466.676,Bursa_Adana
1025,İzmir,Antalya,Hava,10032.0,1745.97,Kurumsal,0,Electric,Petrol,0,91.92,12000.0,0.836,0.05,72.982,İzmir_Antalya
1026,İzmir,Gaziantep,Deniz,3788.0,107.79,Kurumsal,0,Hybrid,Diesel,2,36.07,4000.0,0.947,0.25,25.519,İzmir_Gaziantep
1027,Konya,Ankara,Kara,3656.0,1744.58,Kurumsal,0,Electric,Electric,0,53.3,4000.0,0.914,0.05,79.727,Konya_Ankara
1028,Gaziantep,Adana,Deniz,9900.0,193.42,Kurumsal,1,Electric,Diesel,1,74.23,12000.0,0.825,0.05,7.979,Gaziantep_Adana
1029,Konya,İzmir,Kara,3996.0,1666.54,Kurumsal,0,Hybrid,Electric,2,40.45,4000.0,0.999,0.25,416.218,Konya_İzmir
1030,Samsun,İzmir,Kara,3984.0,1161.3,Kurumsal,0,Electric,Diesel,0,19.54,4000.0,0.996,0.05,57.833,Samsun_İzmir
1031,Samsun,İzmir,Deniz,3776.0,1120.27,Kurumsal,0,Diesel,Petrol,1,83.11,4000.0,0.944,0.45,475.891,Samsun_İzmir
1032,İzmir,Konya,Kara,10632.0,596.9,Bireysel,0,Hybrid,Diesel,0,110.81,12000.0,0.886,0.25,132.213,İzmir_Konya
1033,Bursa,İstanbul,Deniz,3424.0,982.02,Kurumsal,0,Hybrid,Diesel,1,17.57,4000.0,0.856,0.25,210.152,Bursa_İstanbul
1034,Gaziantep,Ankara,Deniz,3272.0,982.79,Kurumsal,0,Hybrid,Electric,0,35.81,4000.0,0.818,0.25,200.981,Gaziantep_Ankara
1035,Adana,Bursa,Hava,3552.0,1694.89,Kurumsal,0,Electric,Diesel,0,93.32,4000.0,0.888,0.05,75.253,Adana_Bursa
1036,Ankara,Antalya,Hava,11844.0,1246.6,Bireysel,1,Hybrid,Diesel,1,119.38,12000.0,0.987,0.25,307.599,Ankara_Antalya
1037,Gaziantep,Ankara,Hava,11460.0,1090.58,Kurumsal,1,Diesel,Petrol,2,79.05,12000.0,0.955,0.45,468.677,Gaziantep_Ankara
1038,İzmir,Adana,Deniz,11616.0,575.87,Kurumsal,0,Electric,Diesel,1,37.16,12000.0,0.968,0.05,27.872,İzmir_Adana
1039,Samsun,Gaziantep,Kara,3616.0,849.04,Kurumsal,0,Electric,Diesel,2,101.41,4000.0,0.904,0.05,38.377,Samsun_Gaziantep
1040,Samsun,Adana,Kara,3296.0,238.97,Bireysel,1,Diesel,Petrol,1,53.8,4000.0,0.824,0.45,88.61,Samsun_Adana
1041,İstanbul,Gaziantep,Kara,3372.0,129.49,Bireysel,0,Electric,Electric,1,21.98,4000.0,0.843,0.05,5.458,İstanbul_Gaziantep
1042,Adana,Antalya,Hava,11016.0,1722.67,Kurumsal,0,Diesel,Petrol,1,101.61,12000.0,0.918,0.45,711.635,Adana_Antalya
1043,Bursa,İstanbul,Kara,3276.0,367.22,Kurumsal,0,Hybrid,Electric,0,66.32,4000.0,0.819,0.25,75.188,Bursa_İstanbul
1044,İzmir,İstanbul,Kara,3308.0,1581.35,Bireysel,0,Diesel,Petrol,0,81.95,4000.0,0.827,0.45,588.499,İzmir_İstanbul
1045,İstanbul,Ankara,Kara,3532.0,657.64,Bireysel,0,Diesel,Diesel,1,30.39,4000.0,0.883,0.45,261.313,İstanbul_Ankara
1046,İzmir,Gaziantep,Deniz,3588.0,1395.24,Bireysel,1,Electric,Electric,1,117.08,4000.0,0.897,0.05,62.577,İzmir_Gaziantep
1047,Ankara,Bursa,Deniz,11244.0,360.06,Kurumsal,1,Hybrid,Petrol,0,58.74,12000.0,0.937,0.25,84.344,Ankara_Bursa
1048,Kayseri,Samsun,Kara,3576.0,1583.88,Kurumsal,1,Diesel,Petrol,2,18.1,4000.0,0.894,0.45,637.195,Kayseri_Samsun
1049,Gaziantep,Kayseri,Hava,3976.0,744.55,Kurumsal,0,Electric,Electric,0,73.46,4000.0,0.994,0.05,37.004,Gaziantep_Kayseri
1050,Kayseri,İstanbul,Kara,9888.0,1434.55,Kurumsal,0,Hybrid,Diesel,2,92.29,12000.0,0.824,0.25,295.517,Kayseri_İstanbul
1051,Kayseri,Antalya,Kara,10440.0,183.27,Kurumsal,0,Electric,Diesel,0,102.92,12000.0,0.87,0.05,7.972,Kayseri_Antalya
1052,Adana,Bursa,Deniz,10260.0,200.66,Kurumsal,0,Diesel,Petrol,2,60.1,12000.0,0.855,0.45,77.204,Adana_Bursa
1053,Konya,Gaziantep,Hava,10740.0,1070.08,Kurumsal,1,Electric,Petrol,2,68.98,12000.0,0.895,0.05,47.886,Konya_Gaziantep
1054,İstanbul,Kayseri,Hava,3860.0,1378.09,Bireysel,1,Electric,Electric,2,52.41,4000.0,0.965,0.05,66.493,İstanbul_Kayseri
1055,Antalya,Kayseri,Deniz,11532.0,712.95,Bireysel,1,Electric,Electric,0,119.42,12000.0,0.961,0.05,34.257,Antalya_Kayseri
1056,İzmir,Antalya,Hava,10236.0,845.61,Kurumsal,1,Electric,Diesel,0,17.81,12000.0,0.853,0.05,36.065,İzmir_Antalya
1057,İstanbul,Adana,Deniz,10428.0,1106.94,Kurumsal,1,Diesel,Diesel,1,55.24,12000.0,0.869,0.45,432.869,İstanbul_Adana
1058,Samsun,Bursa,Deniz,10260.0,1965.51,Kurumsal,1,Diesel,Diesel,0,65.43,12000.0,0.855,0.45,756.23,Samsun_Bursa
1059,Gaziantep,Antalya,Deniz,3648.0,1974.46,Bireysel,0,Hybrid,Petrol,1,46.55,4000.0,0.912,0.25,450.177,Gaziantep_Antalya
1060,Kayseri,Konya,Hava,3548.0,442.88,Bireysel,0,Diesel,Diesel,0,33.67,4000.0,0.887,0.45,176.776,Kayseri_Konya
